N_estimators,max_features,Max_depth,Min_samples_leaf,Min_samples_split,bootstrap,Error-
532,log2,157.0,22,16,False,0.1298535949203335
92,sqrt,120.0,43,19,False,0.1628211721074214
713,sqrt,143.0,19,2,False,0.126708142253359
200,log2,43.0,4,15,False,0.1048601164708035
762,log2,101.0,32,12,False,0.1414578425196104
627,log2,54.0,30,14,False,0.139543619497107
468,sqrt,21.0,3,18,True,0.1120455918673448
191,,260.0,1,16,True,0.0899566466174405
236,log2,89.0,17,3,True,0.137460147309868
455,sqrt,270.0,8,9,True,0.1164050525098841
752,,278.0,32,19,True,0.1126881639209269
234,sqrt,105.0,43,18,True,0.1773901136262395
252,log2,284.0,4,15,True,0.111804049912137
63,,55.0,2,6,False,0.1208917743727077
302,sqrt,79.0,13,15,False,0.1181859977167591
462,,3.0,31,15,True,0.125352868198503
18,,43.0,37,14,True,0.1198039117716285
177,sqrt,86.0,32,4,False,0.146460338478766
319,log2,97.0,43,14,False,0.1573275728193501
41,sqrt,159.0,5,11,True,0.1095808454766997
670,,162.0,8,4,True,0.0916763681162713
369,,27.0,34,20,False,0.1119998457991424
723,,225.0,40,5,False,0.1124531594828321
386,log2,180.0,2,10,False,0.0976850248388562
696,sqrt,71.0,2,15,False,0.1013042534346917
341,log2,24.0,22,6,True,0.1465678689676451
250,sqrt,202.0,37,11,False,0.1507237930754366
327,sqrt,220.0,41,12,False,0.1537720730469151
504,,99.0,23,8,True,0.1044885265603967
763,,103.0,21,14,False,0.1068804359639576
701,sqrt,260.0,33,10,False,0.142622895124998
747,log2,273.0,49,11,False,0.1596898717673257
280,log2,258.0,23,15,False,0.1321212487235932
706,,80.0,14,2,False,0.1099865329439423
43,,83.0,47,12,False,0.121027379361532
747,sqrt,213.0,1,12,True,0.1017734304761713
472,,242.0,47,7,True,0.125454382328887
189,sqrt,165.0,19,18,False,0.1295483869693746
181,,270.0,25,2,True,0.1053166476734839
578,sqrt,29.0,40,16,False,0.1503970960924514
318,sqrt,49.0,37,13,True,0.1696778635043087
351,log2,149.0,15,2,False,0.121550004528837
459,sqrt,54.0,29,19,False,0.1399770970055653
798,,56.0,25,8,True,0.1052489599777774
319,log2,227.0,17,14,False,0.1249118248563186
205,sqrt,155.0,46,16,False,0.1600301804220922
463,,294.0,6,19,False,0.1156777485275299
240,sqrt,160.0,19,18,True,0.1418900208545053
164,,290.0,1,10,True,0.0863113120604105
36,sqrt,5.0,36,5,False,0.1684858036668858
350,log2,269.0,43,19,True,0.1756979746038153
327,sqrt,255.0,6,13,True,0.1116179981711687
343,sqrt,248.0,39,8,False,0.1515142495756291
786,,285.0,49,7,True,0.1256642895270268
131,sqrt,133.0,29,18,False,0.1417918868640048
726,,171.0,21,16,True,0.1035440576145771
707,sqrt,157.0,36,18,False,0.1459184186327129
391,sqrt,158.0,33,18,False,0.1437982230100578
112,log2,279.0,26,16,False,0.1367652474346253
571,sqrt,272.0,31,2,False,0.1407044800318124
330,sqrt,3.0,45,11,True,0.1995126154325311
367,,37.0,26,7,False,0.1082356881418109
681,sqrt,193.0,6,20,False,0.1089190834504838
214,,172.0,32,11,True,0.1126723532827146
596,sqrt,76.0,11,8,True,0.1216296627111869
420,log2,262.0,11,3,True,0.1232163302521333
363,,105.0,46,17,False,0.118393999985241
714,,192.0,32,7,True,0.1126740715655708
800,,114.0,13,17,True,0.0951878414657654
586,sqrt,256.0,19,3,False,0.1270256422339108
25,log2,74.0,14,5,False,0.129016293110502
671,,8.0,31,10,True,0.1109913535971741
305,sqrt,152.0,49,4,True,0.1826119509744417
424,log2,79.0,22,2,True,0.146411498412459
774,,87.0,19,8,True,0.1018196607408974
98,,273.0,10,6,False,0.1127734800228847
426,sqrt,292.0,45,17,False,0.157103348067034
258,sqrt,216.0,23,17,False,0.133398753892257
498,log2,84.0,48,15,False,0.160772343901223
521,,174.0,32,5,True,0.112590934374144
256,sqrt,296.0,21,7,False,0.1300711452911947
738,sqrt,178.0,39,14,False,0.1484445314159628
570,sqrt,240.0,33,8,True,0.1593727091821965
42,,135.0,5,16,True,0.0909337049426427
220,log2,100.0,18,4,True,0.1402362468335623
388,,210.0,7,20,True,0.0930714597077563
579,log2,245.0,9,15,False,0.1112014656643873
181,sqrt,20.0,32,6,True,0.1651972087582297
26,sqrt,8.0,1,9,True,0.1206695373691959
31,log2,172.0,13,4,False,0.1251360864637892
619,sqrt,208.0,42,16,True,0.1730952624749206
133,log2,283.0,15,8,False,0.1242598884100282
384,sqrt,34.0,43,13,True,0.1748962576716032
21,,264.0,18,18,False,0.1045391612957667
170,log2,167.0,8,3,True,0.1166223120575585
446,sqrt,202.0,17,8,False,0.1247516744512012
789,sqrt,57.0,8,8,True,0.1149236044468109
632,log2,8.0,48,18,False,0.1592935035801587
38,sqrt,92.0,1,14,True,0.1165106528913226
324,log2,231.0,42,18,False,0.155250012888893
542,sqrt,70.0,5,11,False,0.1023195702246579
456,log2,123.0,2,5,True,0.0966990398042658
386,log2,106.0,37,5,False,0.148562992849284
156,log2,232.0,50,17,False,0.1671934426207846
114,sqrt,282.0,19,11,False,0.1305367155752593
299,log2,255.0,24,20,True,0.1499358655792842
657,,43.0,41,2,False,0.1136624368401041
186,,99.0,18,3,False,0.1045391612957669
208,sqrt,37.0,16,16,False,0.1230915418683735
419,,155.0,44,4,True,0.1252496083637049
526,log2,112.0,20,14,True,0.1407735995189663
466,,41.0,3,13,False,0.1207056178695393
454,,260.0,42,10,True,0.1249101180981742
26,,195.0,27,19,False,0.1103177869538467
241,log2,116.0,7,4,True,0.1165308935504296
758,sqrt,188.0,44,9,True,0.1745280684451575
758,,298.0,16,14,True,0.0979718449456788
387,sqrt,116.0,44,13,True,0.1754961420646963
177,sqrt,68.0,26,15,False,0.1378585576192354
526,log2,133.0,16,15,False,0.1230093259224688
528,,267.0,37,10,True,0.1211435377274738
226,,118.0,40,14,True,0.1237207309904332
287,sqrt,102.0,49,11,True,0.1816421434901435
428,sqrt,54.0,9,6,False,0.11167863398882
234,,161.0,6,7,True,0.0900929173366383
225,,79.0,22,13,True,0.1039477009991576
22,sqrt,67.0,4,10,True,0.1122943568465734
257,,42.0,40,18,False,0.1124531594828313
317,,12.0,9,11,False,0.1114776450461482
249,,253.0,13,3,False,0.1085957767257435
323,,209.0,23,10,False,0.1046796961032294
433,log2,259.0,22,15,True,0.1467604787721611
117,log2,168.0,46,14,True,0.1807962814846382
24,,73.0,20,16,False,0.1073794031347088
269,log2,282.0,12,18,False,0.1167055924260647
87,log2,188.0,27,3,False,0.1405501389023764
533,,178.0,13,20,True,0.095108237548867
207,,265.0,7,16,True,0.0917543506790052
218,,204.0,26,4,False,0.1082356881418108
371,sqrt,168.0,42,18,True,0.174498365943002
451,log2,227.0,27,2,True,0.1524432017798438
208,log2,180.0,18,17,False,0.1256580619877941
139,log2,269.0,6,2,True,0.1121097658062984
405,log2,73.0,44,5,True,0.1757553809738171
482,sqrt,65.0,37,19,False,0.1493062127911335
160,log2,197.0,30,7,True,0.1628241257399643
42,sqrt,61.0,36,16,True,0.1734841211316441
443,sqrt,20.0,32,11,True,0.1613196773714465
463,sqrt,282.0,41,3,False,0.1534213188903176
595,log2,197.0,10,18,False,0.1130963192339062
540,log2,136.0,15,2,False,0.120861934101285
608,sqrt,142.0,33,17,False,0.1431013777099572
247,sqrt,264.0,39,7,False,0.152797714158319
203,log2,209.0,11,17,True,0.1231692939573862
166,sqrt,2.0,8,5,False,0.2337284737503511
140,log2,43.0,48,3,True,0.183777015467499
768,sqrt,164.0,39,8,False,0.14859602329501
262,,48.0,37,3,True,0.1207063800198567
113,,252.0,19,17,False,0.1048105233289614
647,,257.0,24,12,True,0.1048881285856094
232,,201.0,2,13,True,0.0883941364095169
747,,45.0,13,17,True,0.0951743083027006
312,,158.0,47,19,False,0.121027379361532
494,sqrt,203.0,48,6,True,0.1808667115422232
462,,78.0,40,3,False,0.1124531594828314
494,log2,13.0,32,19,False,0.1426028673125048
383,,41.0,22,13,False,0.1048408669824215
36,sqrt,156.0,29,14,True,0.1673380763302225
160,,126.0,47,11,True,0.1254233516113018
24,sqrt,64.0,13,17,True,0.1284462141807771
797,,85.0,13,4,True,0.0951754707369448
497,,72.0,13,19,True,0.0950303297174002
58,log2,96.0,13,12,True,0.1322885129601312
63,log2,265.0,14,16,False,0.1256857725461344
722,log2,123.0,14,3,False,0.1190094009882452
262,,183.0,50,10,True,0.1256313419135566
667,sqrt,119.0,50,2,False,0.1609828248170998
717,log2,241.0,38,11,True,0.1666571338072627
440,,206.0,12,18,False,0.1080468529613251
401,sqrt,220.0,28,9,True,0.154744323403581
583,sqrt,105.0,29,16,False,0.1385868904603809
409,,31.0,32,11,False,0.110365718630637
793,sqrt,211.0,28,4,False,0.1367317179898661
699,log2,55.0,8,13,True,0.1149358708658152
409,sqrt,206.0,6,5,True,0.1107122629430298
798,,108.0,8,8,True,0.0915788544049005
754,log2,58.0,26,4,False,0.1346223093436487
746,sqrt,162.0,11,15,True,0.1206333274383983
403,log2,131.0,47,3,False,0.1594190298594194
551,sqrt,220.0,25,10,False,0.1340627782743742
362,log2,116.0,29,2,True,0.1568132281270267
263,log2,154.0,31,12,True,0.1627658302441805
282,,261.0,33,19,False,0.1119837262454807
603,sqrt,293.0,3,8,False,0.0971490633400737
732,sqrt,66.0,43,4,True,0.1732538026340749
252,,108.0,5,20,True,0.0926336961652522
757,sqrt,149.0,35,20,True,0.1616817661947313
74,sqrt,168.0,19,8,False,0.131729719985394
123,,241.0,44,4,False,0.1138967015468339
407,sqrt,256.0,39,8,False,0.1509689111645895
681,sqrt,236.0,10,4,True,0.1195515065827457
767,,274.0,34,19,True,0.1160076191127485
268,log2,127.0,26,11,False,0.1365071942948883
198,sqrt,269.0,31,8,True,0.1640509954501691
470,log2,193.0,37,11,False,0.1495240391078217
557,,58.0,33,16,False,0.1119837262454805
795,sqrt,109.0,24,4,False,0.1321584600745143
293,log2,242.0,27,5,False,0.137819791465157
209,log2,42.0,3,20,True,0.1121384295686058
524,log2,264.0,18,5,False,0.1251349755910956
700,log2,191.0,13,7,False,0.1175607258339357
408,,74.0,39,18,True,0.1231816789467291
69,,78.0,48,2,True,0.1258644888707074
458,log2,147.0,16,10,True,0.1336338015577
713,,278.0,6,14,False,0.1193631308636143
406,,62.0,49,7,False,0.1231259763921161
252,sqrt,254.0,13,16,False,0.1189557695267829
194,sqrt,201.0,7,20,True,0.118789794937183
108,,260.0,4,2,False,0.1241378666644068
576,,22.0,49,15,False,0.1231259763921158
293,sqrt,39.0,20,9,True,0.1438504304060932
167,log2,156.0,2,9,True,0.102630697089079
358,,22.0,46,19,True,0.1252997861786215
577,sqrt,50.0,47,13,True,0.1783757305555399
194,sqrt,298.0,15,12,False,0.1233165830048962
746,log2,231.0,16,12,False,0.1219773207284763
548,log2,60.0,27,8,True,0.1508572282687247
213,log2,9.0,5,17,False,0.1102785170547146
772,log2,49.0,5,14,False,0.103514717415836
67,sqrt,178.0,16,5,False,0.1272910308881363
633,log2,46.0,32,15,True,0.1578923993315407
243,sqrt,36.0,47,18,True,0.1836244894594124
526,,157.0,42,16,True,0.1248346771141879
668,,267.0,20,20,True,0.1028498113343996
235,log2,300.0,31,18,True,0.1635806923693209
740,log2,167.0,17,20,False,0.1233165769142636
446,sqrt,2.0,26,8,False,0.2292151683694079
708,,281.0,27,5,False,0.110317786953847
174,,184.0,33,20,False,0.1119837262454805
603,,298.0,21,19,False,0.1068804359639575
334,log2,41.0,34,17,True,0.1641982259145805
593,log2,226.0,14,4,True,0.128256351194469
115,sqrt,101.0,6,6,False,0.1056174855726305
321,,145.0,40,8,True,0.1237300353389835
359,sqrt,260.0,27,17,False,0.1379021581932521
218,,164.0,23,9,True,0.1045596459746415
637,,155.0,47,18,True,0.1255004865919511
551,sqrt,210.0,20,3,False,0.1282051441557274
655,,24.0,14,9,False,0.1099865329439425
382,sqrt,98.0,43,6,True,0.1752048929076015
22,log2,215.0,2,11,False,0.1021997457488846
460,sqrt,226.0,1,13,True,0.104254541804347
480,sqrt,185.0,50,20,True,0.1837508238260374
548,,155.0,1,2,False,0.1204805875207901
615,log2,37.0,9,7,True,0.1173879286632474
307,log2,103.0,17,7,True,0.1364974494464414
698,sqrt,113.0,13,6,False,0.1175276735098815
614,log2,69.0,24,10,False,0.1325811850258813
353,,203.0,4,7,True,0.0871737682501524
491,log2,54.0,23,15,True,0.1468566453880988
25,sqrt,80.0,23,5,False,0.1371537762922565
768,log2,83.0,35,11,False,0.1451090889244429
691,log2,113.0,38,8,False,0.1478344729815381
369,log2,246.0,37,4,False,0.1491692913648208
325,log2,,38,16,False,0.1506423161192942
481,,53.0,6,6,False,0.1205464211618903
565,,131.0,31,18,False,0.1103907907554415
336,log2,143.0,11,4,True,0.1237289677601584
176,sqrt,30.0,50,2,True,0.1864068372731012
6,,87.0,6,17,False,0.1182873785530775
81,,95.0,48,2,True,0.1256419695259093
234,log2,204.0,33,12,False,0.1466445696064161
213,,184.0,9,6,False,0.1114776450461483
781,sqrt,84.0,40,16,True,0.1696270671294691
702,sqrt,129.0,7,5,True,0.1129326641773436
799,log2,273.0,20,13,False,0.1277573085229834
291,,79.0,40,2,True,0.1237099832270985
355,sqrt,64.0,2,20,True,0.1120324440356923
486,log2,76.0,18,12,False,0.1258755533252706
417,,9.0,18,6,False,0.1045391612957666
126,sqrt,247.0,42,9,True,0.1763880802321393
474,sqrt,16.0,41,7,False,0.1533045088899278
502,,8.0,13,4,True,0.0950519256045144
519,log2,89.0,13,14,False,0.1182347878764991
385,log2,199.0,13,16,True,0.1274333415732846
16,,203.0,50,3,False,0.123125976392116
263,log2,53.0,42,10,True,0.1759197222354421
756,log2,141.0,40,6,True,0.1693460726840946
215,,148.0,24,18,False,0.1045628690819472
189,log2,136.0,19,2,False,0.1295483869693746
237,log2,86.0,45,9,True,0.1800178792489014
33,log2,97.0,12,17,True,0.1321724905357723
377,sqrt,262.0,7,4,False,0.1071197218613688
366,,206.0,5,2,True,0.0886587075193391
714,log2,221.0,11,6,True,0.1208813547928283
697,sqrt,168.0,28,6,False,0.136602217193468
784,sqrt,56.0,29,14,False,0.1378335010404417
731,sqrt,157.0,27,13,True,0.1497726366247387
366,sqrt,100.0,4,6,True,0.1042933264805266
760,sqrt,72.0,32,8,False,0.1414481719420613
155,,26.0,5,20,True,0.0922590083795368
694,sqrt,76.0,8,2,True,0.1150420482842982
380,sqrt,295.0,18,10,False,0.1262695523114241
104,,139.0,17,16,True,0.0992523105679185
9,log2,98.0,6,19,True,0.1399381658637811
582,,84.0,28,6,False,0.1102847705954759
305,log2,269.0,48,19,False,0.1621034843505344
701,sqrt,245.0,28,14,False,0.1366058586213462
272,,266.0,37,19,True,0.1207321464276546
624,,89.0,28,10,False,0.1102847705954759
482,,117.0,5,16,True,0.0912708648112005
321,log2,36.0,32,8,False,0.1437757314137977
409,sqrt,283.0,12,20,True,0.1252970503925369
626,log2,107.0,29,18,False,0.1381124954370601
78,log2,168.0,16,3,True,0.1386174776096125
554,,250.0,28,16,True,0.1069134474881301
85,log2,116.0,6,16,True,0.1188610448017851
745,,88.0,3,14,True,0.0892976017841327
136,log2,183.0,17,15,False,0.1253936960298778
440,log2,107.0,47,8,False,0.1597684318300728
580,,223.0,40,8,True,0.1241453004380993
635,sqrt,274.0,36,14,False,0.1460959015509013
565,sqrt,58.0,13,10,False,0.1179610102223917
234,sqrt,228.0,26,7,False,0.1373298813500525
712,,98.0,39,9,False,0.1124748670890059
715,,183.0,30,13,True,0.1095946649817489
410,sqrt,235.0,49,14,False,0.1621512877615871
487,sqrt,119.0,1,19,False,0.1042422479145495
707,sqrt,219.0,23,18,False,0.130688886331491
292,sqrt,186.0,28,12,True,0.1559164916632221
133,,135.0,36,13,True,0.1190628567168597
379,log2,145.0,35,6,True,0.1651894095702797
242,sqrt,237.0,22,7,False,0.1328807262282563
410,sqrt,142.0,4,11,True,0.1066374227444829
462,log2,277.0,31,14,False,0.1420515056901103
540,sqrt,40.0,35,3,True,0.1629959343745335
20,log2,261.0,32,14,False,0.1505805010220864
304,,147.0,23,13,False,0.1046796961032294
686,sqrt,221.0,38,3,False,0.1478040103267042
773,log2,65.0,28,20,False,0.1368267941351005
504,log2,97.0,42,10,True,0.1747519147040753
241,log2,237.0,44,2,True,0.1793767015175762
142,sqrt,6.0,39,5,True,0.175032799341311
545,log2,30.0,6,3,True,0.1097856972347119
537,log2,272.0,19,4,True,0.1385125892601447
581,sqrt,282.0,28,19,True,0.1527502220963801
755,sqrt,173.0,47,18,True,0.1778208565385081
392,sqrt,77.0,31,16,True,0.1595258764130832
417,,82.0,8,11,False,0.1150955578754563
470,log2,261.0,18,2,False,0.1263080447206265
591,,11.0,3,2,False,0.1182560074991568
24,,283.0,39,19,True,0.1228627135904013
347,sqrt,116.0,26,3,False,0.1364994535834481
134,sqrt,46.0,42,14,False,0.1574231830797903
670,sqrt,62.0,46,8,True,0.1763883056753769
504,sqrt,33.0,27,9,True,0.1514935159778898
600,sqrt,32.0,43,5,True,0.1741444837811114
230,log2,78.0,42,11,True,0.1763017318061921
209,,70.0,12,14,False,0.1080468529613244
512,log2,37.0,45,9,True,0.1771590146374945
130,sqrt,245.0,49,2,False,0.1656345728101811
475,log2,157.0,28,13,True,0.1544776884930786
640,,295.0,21,15,True,0.1034725036630657
471,,286.0,2,10,False,0.1218090112947988
439,log2,47.0,49,10,False,0.1619152307753187
58,sqrt,182.0,18,11,False,0.1330488500361957
767,,78.0,5,20,False,0.1155524721157181
571,log2,159.0,29,5,False,0.1384913594467036
399,log2,90.0,39,13,True,0.1708723501894976
263,sqrt,277.0,41,8,False,0.153988865946113
564,,50.0,23,8,False,0.1046796961032293
578,sqrt,119.0,20,10,False,0.1283167088457167
463,log2,193.0,41,9,True,0.1745248386674505
448,sqrt,41.0,20,7,True,0.1424701680468905
464,sqrt,272.0,20,14,False,0.1292276051373051
550,sqrt,233.0,49,20,False,0.1603848033006904
248,sqrt,186.0,20,17,False,0.1294467852677713
190,log2,255.0,5,8,False,0.1016675767281014
88,,197.0,4,16,True,0.0909991329832393
340,,191.0,30,7,True,0.1096314422389534
232,sqrt,219.0,41,15,True,0.1763811367915445
16,,57.0,15,20,True,0.0982576308645225
657,sqrt,217.0,37,16,False,0.1470669129704457
579,,267.0,29,4,False,0.1104893859871949
733,,101.0,14,7,False,0.1099865329439423
571,log2,222.0,36,18,True,0.1646736332068922
773,,185.0,13,16,False,0.1085957767257436
95,log2,176.0,46,11,False,0.1631679525589911
97,log2,41.0,23,8,False,0.1342860985376623
343,log2,162.0,19,15,True,0.1405626967121345
739,,31.0,38,19,True,0.1224253101996732
307,log2,223.0,28,8,True,0.1554220836258354
789,log2,105.0,26,6,False,0.1347109275595172
421,,186.0,12,13,True,0.094359100660349
164,log2,269.0,22,13,True,0.1496393563096244
20,log2,141.0,11,12,False,0.1278326362346081
493,sqrt,237.0,21,12,False,0.129251123403738
685,,224.0,13,4,True,0.095151437310875
31,log2,192.0,24,5,True,0.1662311690204377
498,sqrt,234.0,27,15,False,0.1372867018649984
624,,85.0,35,4,True,0.1177612868798382
636,sqrt,114.0,50,7,False,0.1612004065941348
369,,6.0,41,12,True,0.1244142428036746
407,sqrt,186.0,50,7,True,0.1833843913129631
33,log2,3.0,18,15,True,0.2144343525755404
584,,236.0,46,3,True,0.1254916586542457
275,log2,120.0,24,12,False,0.1334149351821494
607,sqrt,250.0,37,7,True,0.1660023251330889
419,,32.0,1,16,False,0.1214242965614307
753,log2,34.0,21,19,False,0.1287002887484008
220,,24.0,5,2,False,0.1180274051590505
440,log2,83.0,27,16,True,0.1529112438189875
298,log2,125.0,26,19,True,0.1521904525209173
404,sqrt,76.0,22,15,True,0.1459311468748098
708,log2,169.0,45,11,True,0.1755295960230881
153,log2,137.0,25,5,False,0.1360592506651019
384,sqrt,230.0,6,20,True,0.1169257013395725
560,sqrt,260.0,13,19,False,0.1179598222502311
575,,168.0,12,13,True,0.0946570630380226
572,sqrt,277.0,21,13,True,0.1416706310276874
468,sqrt,52.0,50,6,True,0.1842707350405501
513,,286.0,4,2,True,0.0872397886062959
270,,84.0,37,14,True,0.1207707406119897
384,,251.0,29,14,True,0.10819651862532
744,sqrt,230.0,21,3,True,0.1408212342518632
681,,285.0,3,9,False,0.1210884446796522
163,log2,82.0,45,6,False,0.1614643947794618
55,log2,129.0,22,8,False,0.1381539048555471
485,sqrt,16.0,36,13,True,0.166846643249486
601,log2,29.0,27,3,True,0.1504767929023409
203,log2,139.0,24,11,False,0.134885259441536
89,sqrt,216.0,36,3,False,0.153749522314994
285,log2,268.0,30,18,True,0.1596824466141481
409,sqrt,266.0,44,7,True,0.1766027758874779
257,log2,141.0,14,4,False,0.120499358657228
21,sqrt,5.0,45,14,False,0.1665375569714682
642,log2,71.0,20,11,True,0.1398423660072333
295,,174.0,17,15,False,0.1052285824565414
399,,6.0,16,6,True,0.0977500743417213
409,sqrt,74.0,40,8,False,0.1521067013552132
143,log2,112.0,38,12,True,0.1749277805314695
172,sqrt,223.0,47,20,False,0.1631857326720156
584,,65.0,38,14,False,0.1124748670890058
591,log2,173.0,44,15,False,0.1544974622424072
185,log2,119.0,46,6,False,0.1610330067284227
645,log2,87.0,40,18,False,0.1497640895768972
29,sqrt,273.0,50,14,False,0.1733001876770502
703,log2,123.0,50,9,False,0.1606853491752443
397,,60.0,37,5,False,0.1124748670890057
247,,126.0,15,9,False,0.1095157979730355
799,sqrt,232.0,5,15,False,0.1038431459595576
258,,210.0,30,19,False,0.1103910922622674
53,sqrt,188.0,18,17,True,0.1436262392469898
456,log2,146.0,28,20,False,0.1384417165612288
169,sqrt,200.0,7,16,False,0.1094614713995446
201,,89.0,5,20,False,0.1155524721157176
71,sqrt,60.0,6,8,False,0.106466875320955
390,,227.0,42,16,False,0.1136624368401034
75,log2,161.0,13,15,False,0.1211776383076419
767,sqrt,218.0,2,20,True,0.110402245687829
213,sqrt,191.0,27,16,False,0.1384076917036168
167,sqrt,270.0,7,14,False,0.1083749325983658
710,,276.0,50,10,True,0.1256970015745484
570,log2,264.0,14,12,True,0.1281461574702879
449,,15.0,17,7,False,0.1052285824565415
411,sqrt,260.0,5,3,False,0.1024255431272191
101,,46.0,38,12,False,0.1124748670890056
631,sqrt,132.0,11,5,True,0.1211076967158932
13,log2,22.0,32,2,True,0.1689160096322417
728,log2,54.0,2,20,True,0.1103555530051135
553,sqrt,80.0,12,13,True,0.1241799030711591
778,,176.0,47,19,True,0.1255324444177056
485,sqrt,88.0,48,10,False,0.1610697379883936
438,sqrt,289.0,1,18,True,0.1088698776569872
415,log2,171.0,8,19,False,0.1105880488795593
798,,272.0,29,18,False,0.1104893859871952
612,,217.0,17,10,False,0.1052285824565418
687,log2,50.0,48,13,True,0.1786582985459062
137,,55.0,34,15,False,0.1119998457991423
426,,77.0,4,2,True,0.0872291580914188
468,sqrt,177.0,10,10,False,0.1140984848356025
771,log2,92.0,11,20,False,0.114238808066606
234,log2,42.0,36,18,True,0.1704949310297848
291,log2,71.0,47,19,True,0.1800196137552842
439,,163.0,32,2,False,0.110365718630637
387,sqrt,268.0,44,12,False,0.1567298969513627
473,sqrt,291.0,35,2,False,0.1469971607615156
429,,174.0,7,4,False,0.1183953372352079
148,,20.0,23,19,False,0.1046796961032295
524,,10.0,18,9,True,0.1005718228258646
710,log2,48.0,12,16,True,0.1236420634576696
125,sqrt,89.0,49,18,True,0.1839945309669349
245,sqrt,243.0,14,2,True,0.1318004384581544
316,sqrt,86.0,13,19,False,0.118141850116863
318,log2,242.0,27,4,True,0.1533231137821416
327,sqrt,43.0,31,15,True,0.1606805320881404
482,sqrt,31.0,42,20,True,0.1752647627707646
158,sqrt,254.0,12,7,False,0.1181153818650787
192,,20.0,30,3,True,0.1096850591831068
355,log2,114.0,45,16,False,0.1581861912565871
349,,283.0,33,10,True,0.1141589928618526
542,sqrt,111.0,49,2,True,0.1810552066735651
697,log2,15.0,35,18,False,0.1449396890010537
751,log2,210.0,8,14,False,0.1084820647759394
536,log2,147.0,38,20,True,0.1687165544695121
327,log2,6.0,41,8,False,0.1556137479051825
117,log2,145.0,42,18,True,0.1766183052933692
665,log2,44.0,10,5,True,0.1196760406373322
346,sqrt,36.0,19,11,False,0.1281904563997183
391,log2,252.0,5,5,True,0.1063149979875408
478,log2,226.0,38,12,True,0.1697485586760835
391,log2,91.0,45,14,True,0.1762849431532377
726,,187.0,3,20,False,0.1161886213066222
165,,152.0,20,10,True,0.1024708491823752
732,sqrt,148.0,32,19,False,0.1409101953449509
781,log2,99.0,13,9,False,0.1172263712100843
242,,159.0,31,16,True,0.111033194929068
34,sqrt,99.0,16,10,True,0.1433000839220481
381,sqrt,47.0,21,5,True,0.1436834965562163
643,sqrt,52.0,42,9,True,0.1727452417365799
606,,241.0,26,4,True,0.1056474173247177
252,log2,126.0,23,9,True,0.1498175589628687
160,sqrt,262.0,20,11,True,0.1457903267655777
375,sqrt,166.0,27,15,True,0.1533584891662416
163,,9.0,24,20,True,0.1048630053603213
424,sqrt,244.0,34,19,False,0.145297947979549
574,log2,35.0,11,17,True,0.1216245612768334
559,,129.0,41,18,True,0.1245742869046135
685,sqrt,269.0,30,19,True,0.1554561374629761
771,sqrt,97.0,48,16,True,0.1788247760347853
